ID da Empresa,ID da Empresa,ID da Empresa,ID da Empresa,Nome da Empresa,Nome da Empresa,Nome da Empresa,Nome da Empresa,Responsável,Responsável,Responsável,Responsável,Equipe Responsável,Equipe Responsável,Equipe Responsável,Equipe Responsável,Created At,Created At,Created At,Created At,Atualizado em,Atualizado em,Atualizado em,Atualizado em,CNPJ,CNPJ,CNPJ,CNPJ,Razão Social,Razão Social,Razão Social,Razão Social,Modelo de Mercado,Modelo de Mercado,Modelo de Mercado,Modelo de Mercado,Setor,Setor,Setor,Setor,Indústria,Indústria,Indústria,Indústria,Segmento,Segmento,Segmento,Segmento,Modelo de Negócio,Modelo de Negócio,Modelo de Negócio,Modelo de Negócio,Modelo de Receita,Modelo de Receita,Modelo de Receita,Modelo de Receita,CNAE,CNAE,CNAE,CNAE,Estágio de escala,Estágio de escala,Estágio de escala,Estágio de escala,Porte da Empresa,Porte da Empresa,Porte da Empresa,Porte da Empresa,Número de Funcionários,Número de Funcionários,Número de Funcionários,Número de Funcionários,Receita Anual,Receita Anual,Receita Anual,Receita Anual,Endereço,Endereço,Endereço,Endereço,Ano de Fundação,Ano de Fundação,Ano de Fundação,Ano de Fundação,Telefone,Telefone,Telefone,Telefone,URL do Site,URL do Site,URL do Site,URL do Site,Página do Linkedin da Empresa,Página do Linkedin da Empresa,Página do Linkedin da Empresa,Página do Linkedin da Empresa,Instagram,Instagram,Instagram,Instagram,Número de CNPJs vinculados,Número de CNPJs vinculados,Número de CNPJs vinculados,Número de CNPJs vinculados
00000001,00000001,00000001,00000001,Escala.Ai,Escala.Ai,Escala.Ai,Escala.Ai,Alexandre Bazzi,Alexandre Bazzi,Alexandre Bazzi,Alexandre Bazzi,Vendas,Vendas,Vendas,Vendas,09/04/2024,09/04/2024,09/04/2024,09/04/2024,09/04/2024,09/04/2024,09/04/2024,09/04/2024,59.795.788/0001-12,59.795.788/0001-12,59.795.788/0001-12,59.795.788/0001-12,Escala.ai Sistemas de Inteligencia de Negocios LTDA,Escala.ai Sistemas de Inteligencia de Negocios LTDA,Escala.ai Sistemas de Inteligencia de Negocios LTDA,Escala.ai Sistemas de Inteligencia de Negocios LTDA,B2B,B2B,B2B,B2B,Primário,Primário,Primário,Primário,Serviços Profissionais,Serviços Profissionais,Serviços Profissionais,Serviços Profissionais,Consultoria,Consultoria,Consultoria,Consultoria,,,,,,,,,,,,,,,,,Micro,Micro,Micro,Micro,6-10,6-10,6-10,6-10,R$4.800.000 - R$300.000.000,R$4.800.000 - R$300.000.000,R$4.800.000 - R$300.000.000,R$4.800.000 - R$300.000.000,"R. José Maria Lisboa, 480 - Jardim Paulista, São Paulo - SP, 01423-000","R. José Maria Lisboa, 480 - Jardim Paulista, São Paulo - SP, 01423-000","R. José Maria Lisboa, 480 - Jardim Paulista, São Paulo - SP, 01423-000","R. José Maria Lisboa, 480 - Jardim Paulista, São Paulo - SP, 01423-000",2020,2020,2020,2020,,,,,https://www.escala.ai/,https://www.escala.ai/,https://www.escala.ai/,https://www.escala.ai/,https://www.linkedin.com/in/bazzi/,https://www.linkedin.com/in/bazzi/,https://www.linkedin.com/in/bazzi/,https://www.linkedin.com/in/bazzi/,https://www.instagram.com/ale.bazzii/,https://www.instagram.com/ale.bazzii/,https://www.instagram.com/ale.bazzii/,https://www.instagram.com/ale.bazzii/,1,1,1,1
00000002,00000002,00000002,00000002,Supermercado União,Supermercado União,Supermercado União,Supermercado União,Rafael Giacomini,Rafael Giacomini,Rafael Giacomini,Rafael Giacomini,Marketing,Marketing,Marketing,Marketing,09/04/2024,09/04/2024,09/04/2024,09/04/2024,09/04/2024,09/04/2024,09/04/2024,09/04/2024,59.795.788/0001-12,59.795.788/0001-12,59.795.788/0001-12,59.795.788/0001-12,Supermercado União LTDA,Supermercado União LTDA,Supermercado União LTDA,Supermercado União LTDA,B2C,B2C,B2C,B2C,Secundário,Secundário,Secundário,Secundário,Automotiva,Automotiva,Automotiva,Automotiva,Veículos Elétricos,Veículos Elétricos,Veículos Elétricos,Veículos Elétricos,,,,,,,,,,,,,,,,,Média,Média,Média,Média,6-10,6-10,6-10,6-10,R$360.000 - R$4.800.000,R$360.000 - R$4.800.000,R$360.000 - R$4.800.000,R$360.000 - R$4.800.000,"R. José Maria Lisboa, 420 - Jardim Paulista, São Paulo - SP, 01423-001","R. José Maria Lisboa, 420 - Jardim Paulista, São Paulo - SP, 01423-001","R. José Maria Lisboa, 420 - Jardim Paulista, São Paulo - SP, 01423-001","R. José Maria Lisboa, 420 - Jardim Paulista, São Paulo - SP, 01423-001",2010,2010,2010,2010,,,,,www.supermercadounião.com.br,www.supermercadounião.com.br,www.supermercadounião.com.br,www.supermercadounião.com.br,https://www.linkedin.com/in/supermercado-união,https://www.linkedin.com/in/supermercado-união,https://www.linkedin.com/in/supermercado-união,https://www.linkedin.com/in/supermercado-união,https://www.instagram.com/supermercado-união,https://www.instagram.com/supermercado-união,https://www.instagram.com/supermercado-união,https://www.instagram.com/supermercado-união,1,1,1,1
00000003,00000003,00000003,00000003,Grama Verde,Grama Verde,Grama Verde,Grama Verde,Luiza Aduan,Luiza Aduan,Luiza Aduan,Luiza Aduan,Pessoas,Pessoas,Pessoas,Pessoas,09/04/2024,09/04/2024,09/04/2024,09/04/2024,09/04/2024,09/04/2024,09/04/2024,09/04/2024,59.795.788/0001-12,59.795.788/0001-12,59.795.788/0001-12,59.795.788/0001-12,Grama Verde LTDA,Grama Verde LTDA,Grama Verde LTDA,Grama Verde LTDA,B2B,B2B,B2B,B2B,Terciário,Terciário,Terciário,Terciário,Tecnologia e Eletrônicos,Tecnologia e Eletrônicos,Tecnologia e Eletrônicos,Tecnologia e Eletrônicos,Semicondutores,Semicondutores,Semicondutores,Semicondutores,,,,,,,,,,,,,,,,,Grande,Grande,Grande,Grande,101-500,101-500,101-500,101-500,R$4.800.000 - R$300.000.000,R$4.800.000 - R$300.000.000,R$4.800.000 - R$300.000.000,R$4.800.000 - R$300.000.000,"R. José Maria Lisboa, 380 - Jardim Paulista, São Paulo - SP, 01423-002","R. José Maria Lisboa, 380 - Jardim Paulista, São Paulo - SP, 01423-002","R. José Maria Lisboa, 380 - Jardim Paulista, São Paulo - SP, 01423-002","R. José Maria Lisboa, 380 - Jardim Paulista, São Paulo - SP, 01423-002",1990,1990,1990,1990,,,,,www.gramaverde.com.br,www.gramaverde.com.br,www.gramaverde.com.br,www.gramaverde.com.br,https://www.linkedin.com/in/grama-verde,https://www.linkedin.com/in/grama-verde,https://www.linkedin.com/in/grama-verde,https://www.linkedin.com/in/grama-verde,https://www.instagram.com/grama-verde,https://www.instagram.com/grama-verde,https://www.instagram.com/grama-verde,https://www.instagram.com/grama-verde,2,2,2,2
00000004,00000004,00000004,00000004,Quadro,Quadro,Quadro,Quadro,Vinícius Freitas,Vinícius Freitas,Vinícius Freitas,Vinícius Freitas,Operações,Operações,Operações,Operações,09/04/2024,09/04/2024,09/04/2024,09/04/2024,09/04/2024,09/04/2024,09/04/2024,09/04/2024,59.795.788/0001-12,59.795.788/0001-12,59.795.788/0001-12,59.795.788/0001-12,Quadro S/A,Quadro S/A,Quadro S/A,Quadro S/A,B2G,B2G,B2G,B2G,Secundário,Secundário,Secundário,Secundário,Farmacêutica,Farmacêutica,Farmacêutica,Farmacêutica,Biotecnologia Médica,Biotecnologia Médica,Biotecnologia Médica,Biotecnologia Médica,,,,,,,,,,,,,,,,,Pequena,Pequena,Pequena,Pequena,101-500,101-500,101-500,101-500,R$300.000.000 - R$1.000.000.000,R$300.000.000 - R$1.000.000.000,R$300.000.000 - R$1.000.000.000,R$300.000.000 - R$1.000.000.000,"R. José Maria Lisboa, 580 - Jardim Paulista, São Paulo - SP, 01423-003","R. José Maria Lisboa, 580 - Jardim Paulista, São Paulo - SP, 01423-003","R. José Maria Lisboa, 580 - Jardim Paulista, São Paulo - SP, 01423-003","R. José Maria Lisboa, 580 - Jardim Paulista, São Paulo - SP, 01423-003",1980,1980,1980,1980,,,,,www.quadro.com.br,www.quadro.com.br,www.quadro.com.br,www.quadro.com.br,https://www.linkedin.com/in/quadro,https://www.linkedin.com/in/quadro,https://www.linkedin.com/in/quadro,https://www.linkedin.com/in/quadro,https://www.instagram.com/quadro,https://www.instagram.com/quadro,https://www.instagram.com/quadro,https://www.instagram.com/quadro,4,4,4,4
00000005,00000005,00000005,00000005,Madeireira Vitória,Madeireira Vitória,Madeireira Vitória,Madeireira Vitória,Marcos André,Marcos André,Marcos André,Marcos André,Parcerias,Parcerias,Parcerias,Parcerias,09/04/2024,09/04/2024,09/04/2024,09/04/2024,09/04/2024,09/04/2024,09/04/2024,09/04/2024,59.795.788/0001-12,59.795.788/0001-12,59.795.788/0001-12,59.795.788/0001-12,Madeireira Vitória LTDA,Madeireira Vitória LTDA,Madeireira Vitória LTDA,Madeireira Vitória LTDA,C2C,C2C,C2C,C2C,Terciário,Terciário,Terciário,Terciário,Alimentos e Bebidas,Alimentos e Bebidas,Alimentos e Bebidas,Alimentos e Bebidas,Orgânicos e Naturais,Orgânicos e Naturais,Orgânicos e Naturais,Orgânicos e Naturais,,,,,,,,,,,,,,,,,Micro,Micro,Micro,Micro,101-500,101-500,101-500,101-500,R$4.800.000 - R$300.000.000,R$4.800.000 - R$300.000.000,R$4.800.000 - R$300.000.000,R$4.800.000 - R$300.000.000,"R. José Maria Lisboa, 480 - Jardim Paulista, São Paulo - SP, 01423-004","R. José Maria Lisboa, 480 - Jardim Paulista, São Paulo - SP, 01423-004","R. José Maria Lisboa, 480 - Jardim Paulista, São Paulo - SP, 01423-004","R. José Maria Lisboa, 480 - Jardim Paulista, São Paulo - SP, 01423-004",2011,2011,2011,2011,,,,,www.madeireiravitória.com.br,www.madeireiravitória.com.br,www.madeireiravitória.com.br,www.madeireiravitória.com.br,https://www.linkedin.com/in/madeireira-vitória,https://www.linkedin.com/in/madeireira-vitória,https://www.linkedin.com/in/madeireira-vitória,https://www.linkedin.com/in/madeireira-vitória,https://www.instagram.com/madeireira-vitória,https://www.instagram.com/madeireira-vitória,https://www.instagram.com/madeireira-vitória,https://www.instagram.com/madeireira-vitória,1,1,1,1
00000006,00000006,00000006,00000006,Conforto Estofados,Conforto Estofados,Conforto Estofados,Conforto Estofados,Felipe Vieira,Felipe Vieira,Felipe Vieira,Felipe Vieira,Vendas,Vendas,Vendas,Vendas,09/04/2024,09/04/2024,09/04/2024,09/04/2024,09/04/2024,09/04/2024,09/04/2024,09/04/2024,59.795.788/0001-12,59.795.788/0001-12,59.795.788/0001-12,59.795.788/0001-12,Conforto Estofados LTDA,Conforto Estofados LTDA,Conforto Estofados LTDA,Conforto Estofados LTDA,B2B2C,B2B2C,B2B2C,B2B2C,Primário,Primário,Primário,Primário,A&B,A&B,A&B,A&B,Distribuição,Distribuição,Distribuição,Distribuição,,,,,,,,,,,,,,,,,Micro,Micro,Micro,Micro,101-500,101-500,101-500,101-500,R$360.000 - R$4.800.000,R$360.000 - R$4.800.000,R$360.000 - R$4.800.000,R$360.000 - R$4.800.000,"R. José Maria Lisboa, 480 - Jardim Paulista, São Paulo - SP, 01423-005","R. José Maria Lisboa, 480 - Jardim Paulista, São Paulo - SP, 01423-005","R. José Maria Lisboa, 480 - Jardim Paulista, São Paulo - SP, 01423-005","R. José Maria Lisboa, 480 - Jardim Paulista, São Paulo - SP, 01423-005",2012,2012,2012,2012,,,,,www.confortoestofados.com.br,www.confortoestofados.com.br,www.confortoestofados.com.br,www.confortoestofados.com.br,https://www.linkedin.com/in/conforto-estofados,https://www.linkedin.com/in/conforto-estofados,https://www.linkedin.com/in/conforto-estofados,https://www.linkedin.com/in/conforto-estofados,https://www.instagram.com/conforto-estofados,https://www.instagram.com/conforto-estofados,https://www.instagram.com/conforto-estofados,https://www.instagram.com/conforto-estofados,2,2,2,2
00000007,00000007,00000007,00000007,LG Monitores,LG Monitores,LG Monitores,LG Monitores,Alexandre Bazzi,Alexandre Bazzi,Alexandre Bazzi,Alexandre Bazzi,Marketing,Marketing,Marketing,Marketing,09/04/2024,09/04/2024,09/04/2024,09/04/2024,09/04/2024,09/04/2024,09/04/2024,09/04/2024,59.795.788/0001-12,59.795.788/0001-12,59.795.788/0001-12,59.795.788/0001-12,LG Monitores S/A,LG Monitores S/A,LG Monitores S/A,LG Monitores S/A,B2C,B2C,B2C,B2C,Secundário,Secundário,Secundário,Secundário,Química,Química,Química,Química,Agroquímicos,Agroquímicos,Agroquímicos,Agroquímicos,,,,,,,,,,,,,,,,,Média,Média,Média,Média,6-10,6-10,6-10,6-10,R$4.800.000 - R$300.000.000,R$4.800.000 - R$300.000.000,R$4.800.000 - R$300.000.000,R$4.800.000 - R$300.000.000,"R. José Maria Lisboa, 470 - Jardim Paulista, São Paulo - SP, 01423-006","R. José Maria Lisboa, 470 - Jardim Paulista, São Paulo - SP, 01423-006","R. José Maria Lisboa, 470 - Jardim Paulista, São Paulo - SP, 01423-006","R. José Maria Lisboa, 470 - Jardim Paulista, São Paulo - SP, 01423-006",2020,2020,2020,2020,,,,,www.lgmonitores.com.br,www.lgmonitores.com.br,www.lgmonitores.com.br,www.lgmonitores.com.br,https://www.linkedin.com/in/lg-monitores,https://www.linkedin.com/in/lg-monitores,https://www.linkedin.com/in/lg-monitores,https://www.linkedin.com/in/lg-monitores,https://www.instagram.com/lg-monitores,https://www.instagram.com/lg-monitores,https://www.instagram.com/lg-monitores,https://www.instagram.com/lg-monitores,1,1,1,1
00000008,00000008,00000008,00000008,DELL Computadores,DELL Computadores,DELL Computadores,DELL Computadores,Rafael Giacomini,Rafael Giacomini,Rafael Giacomini,Rafael Giacomini,Pessoas,Pessoas,Pessoas,Pessoas,09/04/2024,09/04/2024,09/04/2024,09/04/2024,09/04/2024,09/04/2024,09/04/2024,09/04/2024,59.795.788/0001-12,59.795.788/0001-12,59.795.788/0001-12,59.795.788/0001-12,DELL Computadores S/A,DELL Computadores S/A,DELL Computadores S/A,DELL Computadores S/A,B2B,B2B,B2B,B2B,Terciário,Terciário,Terciário,Terciário,Energia,Energia,Energia,Energia,Energias Renováveis,Energias Renováveis,Energias Renováveis,Energias Renováveis,,,,,,,,,,,,,,,,,Micro,Micro,Micro,Micro,6-10,6-10,6-10,6-10,R$300.000.000 - R$1.000.000.000,R$300.000.000 - R$1.000.000.000,R$300.000.000 - R$1.000.000.000,R$300.000.000 - R$1.000.000.000,"R. José Maria Lisboa, 486 - Jardim Paulista, São Paulo - SP, 01423-007","R. José Maria Lisboa, 486 - Jardim Paulista, São Paulo - SP, 01423-007","R. José Maria Lisboa, 486 - Jardim Paulista, São Paulo - SP, 01423-007","R. José Maria Lisboa, 486 - Jardim Paulista, São Paulo - SP, 01423-007",2010,2010,2010,2010,,,,,www.dellcomputadores.com.br,www.dellcomputadores.com.br,www.dellcomputadores.com.br,www.dellcomputadores.com.br,https://www.linkedin.com/in/dell-computadores,https://www.linkedin.com/in/dell-computadores,https://www.linkedin.com/in/dell-computadores,https://www.linkedin.com/in/dell-computadores,https://www.instagram.com/dell-computadores,https://www.instagram.com/dell-computadores,https://www.instagram.com/dell-computadores,https://www.instagram.com/dell-computadores,1,1,1,1
00000009,00000009,00000009,00000009,Apple,Apple,Apple,Apple,Luiza Aduan,Luiza Aduan,Luiza Aduan,Luiza Aduan,Vendas,Vendas,Vendas,Vendas,09/04/2024,09/04/2024,09/04/2024,09/04/2024,09/04/2024,09/04/2024,09/04/2024,09/04/2024,59.795.788/0001-12,59.795.788/0001-12,59.795.788/0001-12,59.795.788/0001-12,Apple LTDA,Apple LTDA,Apple LTDA,Apple LTDA,B2G,B2G,B2G,B2G,Secundário,Secundário,Secundário,Secundário,Construção,Construção,Construção,Construção,Construção Verde,Construção Verde,Construção Verde,Construção Verde,,,,,,,,,,,,,,,,,Média,Média,Média,Média,101-500,101-500,101-500,101-500,R$4.800.000 - R$300.000.000,R$4.800.000 - R$300.000.000,R$4.800.000 - R$300.000.000,R$4.800.000 - R$300.000.000,"R. José Maria Lisboa, 320 - Jardim Paulista, São Paulo - SP, 01423-008","R. José Maria Lisboa, 320 - Jardim Paulista, São Paulo - SP, 01423-008","R. José Maria Lisboa, 320 - Jardim Paulista, São Paulo - SP, 01423-008","R. José Maria Lisboa, 320 - Jardim Paulista, São Paulo - SP, 01423-008",1990,1990,1990,1990,,,,,www.apple.com.br,www.apple.com.br,www.apple.com.br,www.apple.com.br,https://www.linkedin.com/in/apple,https://www.linkedin.com/in/apple,https://www.linkedin.com/in/apple,https://www.linkedin.com/in/apple,https://www.instagram.com/apple,https://www.instagram.com/apple,https://www.instagram.com/apple,https://www.instagram.com/apple,2,2,2,2
00000010,00000010,00000010,00000010,Samsung,Samsung,Samsung,Samsung,Vinícius Freitas,Vinícius Freitas,Vinícius Freitas,Vinícius Freitas,Marketing,Marketing,Marketing,Marketing,09/04/2024,09/04/2024,09/04/2024,09/04/2024,09/04/2024,09/04/2024,09/04/2024,09/04/2024,59.795.788/0001-12,59.795.788/0001-12,59.795.788/0001-12,59.795.788/0001-12,Samsung LTDA,Samsung LTDA,Samsung LTDA,Samsung LTDA,C2C,C2C,C2C,C2C,Primário,Primário,Primário,Primário,Aeronáutica,Aeronáutica,Aeronáutica,Aeronáutica,Aviação Comercial,Aviação Comercial,Aviação Comercial,Aviação Comercial,,,,,,,,,,,,,,,,,Grande,Grande,Grande,Grande,101-500,101-500,101-500,101-500,R$360.000 - R$4.800.000,R$360.000 - R$4.800.000,R$360.000 - R$4.800.000,R$360.000 - R$4.800.000,"R. José Maria Lisboa, 100 - Jardim Paulista, São Paulo - SP, 01423-009","R. José Maria Lisboa, 100 - Jardim Paulista, São Paulo - SP, 01423-009","R. José Maria Lisboa, 100 - Jardim Paulista, São Paulo - SP, 01423-009","R. José Maria Lisboa, 100 - Jardim Paulista, São Paulo - SP, 01423-009",1980,1980,1980,1980,,,,,www.samsung.com.br,www.samsung.com.br,www.samsung.com.br,www.samsung.com.br,https://www.linkedin.com/in/samsung,https://www.linkedin.com/in/samsung,https://www.linkedin.com/in/samsung,https://www.linkedin.com/in/samsung,https://www.instagram.com/samsung,https://www.instagram.com/samsung,https://www.instagram.com/samsung,https://www.instagram.com/samsung,3,3,3,3
